author,title,description,url,source,image,category,language,country,published_at,topic
Nathaniel Hunter,Just Politics: Let us count the freedoms,"Freedom doesn’t simply mean freedom from things that restrict our lives. It also means the freedom to flourish and live with dignity. It means the freedom to care for ourselves and others, to participate in a vibrant democracy, to be healthy and safe from harm, and to live on a healthy planet and in a [&#8230;]The post Just Politics: Let us count the freedoms appeared first on U.S. Catholic.",https://uscatholic.org/articles/202406/just-politics-let-us-count-the-freedoms/?utm_source=rss&utm_medium=rss&utm_campaign=just-politics-let-us-count-the-freedoms,uscatholic,,general,en,us,2024-06-10T16:23:09+00:00,politics
DC Correspondent,Modi 3.0 is rare history in Indian politics: Etala Rajendar,Modi 3.0 is rare history in Indian politics: Etala Rajendar,https://www.deccanchronicle.com/news/modi-30-is-rare-history-in-indian-politics-etala-rajendar-898270,deccanchronicle,https://www.deccanchronicle.com/h-upload/2024/06/10/1096174-2.webp,general,en,us,2024-06-10T16:19:42+00:00,politics
AP News,IOC boss Thomas Bach says snap elections in France won’t impact the Paris Olympics,"The president of the International Olympic Committee says the snap national election called by French President Emmanuel Macron will not impact the Paris Olympics. Thomas Bach says on Monday the Paris Games have always had broad support across the French political spectrum. He adds there are ""no indications whatsoever that this unity will break now, just ... before the Games open.” The French legislative elections will take place in two rounds on June 30 and July 7, three weeks before the July 26 opening ceremony in central Paris.",https://www.mymotherlode.com/news/europe/3372718/ioc-boss-thomas-bach-says-snap-elections-in-france-wont-impact-the-paris-olympics.html,mymotherlode,,general,en,us,2024-06-10T16:16:38+00:00,politics
Akeel Lovell,Direct flights from Africa in works,"Direct flights from the African Continent to Barbados could be coming soon. Okechukwu Ihejirika, the acting regional chief operating officer of the Afreximbank CARICOM Office in Barbados, said that an announcement on the flights should be made soon. “There is political support because the Government of the day is also desirous of seeing this happen [&#8230;]The post Direct flights from Africa in works appeared first on nationnews.com.",https://nationnews.com/2024/06/10/direct-flights-from-africa-in-works/,Nation News,,general,en,bb,2024-06-10T16:14:06+00:00,politics
Joe Sommerlad,Jan. 6 rioter running for Congress storms off stage during televised debate,Georgia Republican Chuck Hand accuses primary rival Wayne Johnson of ‘orchestrating’ political attacks on himself and his wife before marching out of studio,https://www.independent.co.uk/news/world/americas/us-politics/republican-primary-chuck-hand-tv-debate-jan-6-b2559967.html,Independent,https://static.independent.co.uk/2024/06/10/16/b427c82d4e1646bf8d9a9a30114701f7.jpg?width=1200&auto=webp,general,en,gb,2024-06-10T16:13:47+00:00,politics
Adam Lazzari,Farming leaders urge political parties to back British farmers at South of England Show,Farming leaders pushed the need for vital political support for the industry at the South of England Show.,https://www.sussexexpress.co.uk/news/farming-leaders-urge-political-parties-to-back-british-farmers-at-south-of-england-show-4660343,hastingsobserver,https://www.sussexexpress.co.uk/webimg/b25lY21zOjhjMTk4MDgyLWZlNTYtNDE2Ny1hM2U0LWI3M2JhODlkYjFmYzo0MGVlZGZmNS02MDcyLTRhNGQtOTI0Yi03NDgyMzNjZTc0ODg=.jpg?width=1200&auto=webp,general,en,uk,2024-06-10T16:11:22+00:00,politics
Nina Phillips,This Is the Most Liberal College in America: The Top 25 Ranked,"While your political stance shouldn&#8217;t be the only reason you choose a college, choosing the right one could be an important determining factor for those more politically active. After all, you don&#8217;t want to go to a school that will threaten to hold your degrees if you join a protest, like students who joined in [&#8230;]The post This Is the Most Liberal College in America: The Top 25 Ranked appeared first on 24/7 Wall St..",https://247wallst.com/education/2024/06/10/this-is-the-most-liberal-college-in-america-ranked/,247wallst,,general,en,us,2024-06-10T16:10:38+00:00,politics
,"New South African parliament to meet Friday, no government yet","(marketscreener.com) JOHANNESBURG -South Africa's newly elected parliament will convene on Friday, the office of the chief justice said on Monday, adding to the sense of urgency for political parties to form a governing alliance after none of them won a majority of seats. The African National Congress , which has been in...https://www.marketscreener.com/quote/index/DOW-JONES-SOUTH-AFRICA-ZA-55518594/news/New-South-African-parliament-to-meet-Friday-no-government-yet-46939838/?utm_medium=RSS&utm_content=20240610",https://www.marketscreener.com/quote/index/DOW-JONES-SOUTH-AFRICA-ZA-55518594/news/New-South-African-parliament-to-meet-Friday-no-government-yet-46939838/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T15:58:44+00:00,politics
,Political turmoil hits euro and banks,"(marketscreener.com) Stock prices in Europe ended lower, starting the week on the back foot ahead of a US inflation reading and Federal Reserve decision, with election results in Europe hogging the spotlight on Monday. The FTSE 100 index closed down 16.89 points, 0.2%, at 8,228.48. The FTSE 250 ended down 109.33 points, 0.5%, at 20,446.04, and the AIM All-Share fell...https://www.marketscreener.com/quote/stock/BNP-PARIBAS-4618/news/Political-turmoil-hits-euro-and-banks-46940846/?utm_medium=RSS&utm_content=20240610",https://www.marketscreener.com/quote/stock/BNP-PARIBAS-4618/news/Political-turmoil-hits-euro-and-banks-46940846/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T15:58:35+00:00,politics
Bola Badmus,"Open Grazing condemnable, not in interest of peace, security of country — CUPP","Tribune OnlineOpen Grazing condemnable, not in interest of peace, security of country — CUPPThe Coalition of United Political Parties (CUPP) has strongly condemned the idea of open grazing, stating that any legislation permitting it, in any form, is not in the interest of the country&#8217;s peace and security. The National Spokesperson of CUPP, Comrade Mark Adebayo, expressed this concern in response to the ongoing debate on the Anti-Open [&#8230;]Open Grazing condemnable, not in interest of peace, security of country — CUPPTribune Online",https://tribuneonlineng.com/open-grazing-condemnable-not-in-interest-of-peace-security-of-country-cupp/,tribune,,general,en,ng,2024-06-10T15:54:33+00:00,politics
,What's next for markets after far-right EU election surge triggers shock France vote?,"(marketscreener.com) Gains for the far-right in EuropeanParliament elections that prompted French President EmmanuelMacron to call a shock national vote puts the focus squarelyback on political risks in Europe that financial markets hadlong put on the backburner.The euro, French stocks and government debt were all hurt onMonday as investors assessed whether the...https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/What-s-next-for-markets-after-far-right-EU-election-surge-triggers-shock-France-vote-46940794/?utm_medium=RSS&utm_content=20240610",https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/What-s-next-for-markets-after-far-right-EU-election-surge-triggers-shock-France-vote-46940794/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T15:52:21+00:00,politics
Sri Lanka Guardian,Indian electorate ushers in a new political era,"By rejecting divisive politics and reducing the BJP’s dominance, voters have endorsed a new era of coalition politics favouring regional and smaller parties&nbsp;by Nilantha Ilangamuwa The outcomes of the recently concluded Indian Lok Sabha elections signal promise for the region, prompting nations to reconsider and reassess their democratic political frameworks. In a resounding declaration of democracy’s resilience, the once seemingly invincible fortress of the Modi-Ka Parivar lies shattered. The echoes of this strong message from the public reverberate louder than the emotional...",http://www.srilankaguardian.org/2024/06/indian-electorate-ushers-in-new.html,srilankaguardian,,general,en,us,2024-06-10T15:52:06+00:00,politics
Shane Goldmacher,How the Federal Election Commission Went From Deadlock to Deregulation,"Three Republicans and one Democrat have been voting together, loosening how money is raised and spent in politics at what one outside watchdog called “breathtaking” speed.",https://www.nytimes.com/2024/06/10/us/politics/fec-deadlock-deregulation.html,The New York Times,https://static01.nyt.com/images/2024/06/10/multimedia/10pol-FEC2-hfcp/10pol-FEC2-hfcp-mediumSquareAt3X.jpg,general,en,us,2024-06-10T15:50:51+00:00,politics
,"Former Sabah party relaunches nationwide as Bersama, vows to challenge status quo","SHAH ALAM (June 10): A political party with roots in Sabah was relaunched as a nationwide party called Parti Bersatu Sasa Malaysia (Bersama) tonight. Led by a man called Danial Marnokaran Abdullah, the party said it aims to end what it called &#8220;political inheritance.&#8221; &#8220;The status quo will be challenged. Mark my words,&#8221; Danial said [...]",https://www.theborneopost.com/2024/06/10/former-sabah-party-relaunches-nationwide-as-bersama-vows-to-challenge-status-quo/,theborneopost,https://www.theborneopost.com/newsimages/2024/06/bersama-danial-marnokaran-abdullah.jpeg,general,en,us,2024-06-10T15:50:28+00:00,politics
Nina Braca,Julia Louis-Dreyfus Explained Why She Thinks It’s A ‘Red Flag’ When Comedians Complain About Political Correctness,"Getty Image JLD weighed in on the recent comedic debate that has comedians like Jerry Seinfeld calling out the ""extreme left.""",https://uproxx.com/tv/julia-louis-dreyfus-political-correct-comedians-jerry-seinfeld/,hitfix,,general,en,us,2024-06-10T15:48:55+00:00,politics
,South African rand firms as unity government talks continue,"(marketscreener.com) JOHANNESBURG -The South African rand strengthened on Monday, as focus remained on talks between political parties on forming a government of national unity in the country. The African National Congress last week issued a broad invitation to other parties to be part of a new government, after it lost its majority in...https://www.marketscreener.com/news/latest/South-African-rand-firms-as-unity-government-talks-continue--46937546/?utm_medium=RSS&utm_content=20240610",https://www.marketscreener.com/news/latest/South-African-rand-firms-as-unity-government-talks-continue--46937546/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T15:43:42+00:00,politics
The Associated Press,Macron hopes to contain far right in national elections after it surged in EU vote. It’s a risky bet,"The French president has called snap legislative elections, saying he could not ignore the new political reality.",https://montrealgazette.com/news/world/macron-hopes-to-contain-far-right-in-national-elections-after-it-surged-in-eu-vote-its-a-risky-bet,montrealgazette,,general,en,us,2024-06-10T15:41:39+00:00,politics
