author,title,description,url,source,image,category,language,country,published_at,topic
Gabriella White,"Developers, Warfighters Come Together at DTRA Demonstration [Image 3 of 5]",A warfighter uses new technology to identify an unknown agent simulant during a field trial scenario. (U.S. Army photo by Ellie White),https://www.dvidshub.net/image/8464965/developers-warfighters-come-together-dtra-demonstration,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8464965/250w_q95.jpg,general,en,us,2024-06-10T19:54:04+00:00,technology
Gabriella White,"Developers, Warfighters Come Together at DTRA Demonstration [Image 5 of 5]","Director of the Joint Science and Technology Office, Dr. Robert Kristovich, Deputy Assistant Secretary of Defense for Chemical and Biological Defense Dr. Ian Watson, and CBC Director Michael Bailey learn about an Individual Water Treatment System in the CBOA24 Concept tent. (U.S. Army photo by Ellie White)",https://www.dvidshub.net/image/8464971/developers-warfighters-come-together-dtra-demonstration,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8464971/250w_q95.jpg,general,en,us,2024-06-10T19:54:04+00:00,technology
,Novel quantum sensor breaks limits of optical measurement using entanglement,"The Korea Research Institute of Standards and Science (KRISS) has developed a novel quantum sensor technology that allows the measurement of perturbations in the infrared region with visible light by leveraging the phenomenon of quantum entanglement. This will enable low-cost, high-performance IR optical measurement, which previously accompanied limitations in delivering quality results.",https://phys.org/news/2024-06-quantum-sensor-limits-optical-entanglement.html,Phys.org - News And Articles On Science And Technology,https://scx1.b-cdn.net/csz/news/tmb/2024/kriss-breaks-limits-of.jpg,science,en,us,2024-06-10T19:38:28+00:00,technology
Maxwell Zeff,"Apple Bursts Onto the AI Stage with Apple Intelligence, ChatGPT, and Multimodal Siri","Apple revealed its partnership with OpenAI during the Worldwide Developers Conference on Monday, integrating ChatGPT as a core technology in new iPhones, iPads and Macs coming later this year. Apple also officially unveiled Apple Intelligence, the company’s homegrown AI products weaved throughout its operating…Read more...",https://gizmodo.com/apple-intelligence-wwdc-siri-chatgpt-openai-iphone-ipad-1851530638,gizmodo,"https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/03be10bb476903c1bd647952095bf0fe.png",general,en,us,2024-06-10T19:38:00+00:00,technology
ezn2_spadmin,"S&P/TSX composite up in late-morning trading, U.S. stock markets mixed","TORONTO — Strength in the energy, technology and base metal sectors helped boost Canada&#8217;s main stock index higher in late-morning, while U.S. stock markets were mixed. The S&P/TSX composite index…L’article S&P/TSX composite up in late-morning trading, U.S. stock markets mixed est apparu en premier sur Cornwall Seaway News.",https://www.cornwallseawaynews.com/ontario-news/sp-tsx-composite-up-in-late-morning-trading-u-s-stock-markets-mixed/,cornwallseawaynews,,general,en,us,2024-06-10T19:36:50+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.dailybulletin.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,dailybulletin,https://www.dailybulletin.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.presstelegram.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,presstelegram,https://www.presstelegram.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.redlandsdailyfacts.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,redlandsdailyfacts,https://www.redlandsdailyfacts.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.whittierdailynews.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,whittierdailynews,https://www.whittierdailynews.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.ocregister.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,ocregister,https://www.ocregister.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.sbsun.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,sbsun,https://www.sbsun.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.pasadenastarnews.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,pasadenastarnews,https://www.pasadenastarnews.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.dailybreeze.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,dailybreeze,https://www.dailybreeze.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.sgvtribune.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,sgvtribune,https://www.sgvtribune.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
Bloomberg,Apple announces ChatGPT tie-up for AI tools on iPhone,"Tools supported by OpenAI’s ChatGPT promise to deliver technology that’s personalized, safe and deeply integrated into the iPhone maker’s software. ",https://www.dailynews.com/2024/06/10/apple-announces-chatgpt-tie-up-for-ai-tools-on-iphone/,dailynews,https://www.dailynews.com/wp-content/uploads/2024/06/OCR-Z-APPLE-AI-0611-web.jpg?w=1400px&strip=all,general,en,us,2024-06-10T19:33:39+00:00,technology
,Oxford Nanopore Technologies : Result of AGM,(marketscreener.com) DocuSign Envelope ID: 36C82916-F120-4588-A88A-9A552FDE3FCE Company Number: 05386273 COMPANIES ACT 2006 PUBLIC COMPANY LIMITED BY SHARES RESOLUTIONS OF ...https://www.marketscreener.com/quote/stock/OXFORD-NANOPORE-TECHNOLOG-127643608/news/Oxford-Nanopore-Technologies-Result-of-AGM-46941993/?utm_medium=RSS&utm_content=20240610,https://www.marketscreener.com/quote/stock/OXFORD-NANOPORE-TECHNOLOG-127643608/news/Oxford-Nanopore-Technologies-Result-of-AGM-46941993/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T19:30:09+00:00,technology
Thomas Barrabi,"Apple stock slumps as iPhone maker reveals AI ‘Intelligence’ features, OpenAI tie-up",Apple unveiled AI features called “Apple Intelligence&#8221; and a partnership with ChatGPT maker OpenAI across its devices on Monday as the Big Tech giant seeks to convince Wall Street it is keeping pace in the race to develop the burgeoning technology. OpenAI boss Sam Altman was seated in the VIP section during Apple’s Worldwide Developer...,https://nypost.com/2024/06/10/business/apple-stock-slumps-as-iphone-maker-reveals-openai-tie-up/,Post,https://nypost.com/wp-content%2Fuploads%2Fsites%2F2%2F2024%2F06%2Fpeople-attend-annual-developer-conference-83592494.jpg?quality%3D90%26strip%3Dall,general,en,zm,2024-06-10T19:24:31+00:00,technology
Chris Smith,What are Genmoji and Image Playground? New Apple AI features explained,"Apple has introduced AI-based image generation tools called Genmoji and Image Playground, as part of the Apple Intelligence tools coming to iPhone, iPad and Mac this year. The new features, which will be available free within iOS 18, iPadOS 18 and macOS Sequoia this autumn, lean into generative AI technology to help users generate images. [&#8230;]The post What are Genmoji and Image Playground? New Apple AI features explained appeared first on Trusted Reviews.",https://www.trustedreviews.com/news/what-are-genmoji-and-image-playground-new-apple-ai-features-explained-4533727,theinquirer,https://www.trustedreviews.com/wp-content/uploads/sites/54/2024/06/Apple-WWDC24-Apple-Intelligence-Image-Playground-240610_big.jpg.large_2x-1024x731.jpg,general,en,us,2024-06-10T19:17:56+00:00,technology
,Kronos Advanced Technologies Inc Maintains Leadership As The First Public Company To Embrace Shiba Inu: A Leap Into The Future Of E-Commerce Payments,"(marketscreener.com) Revolutionizing Digital Transactions with SHIB Acceptance for Advanced Air PurifiersLos Angeles, CA , June 10, 2024 -- Kronos Advanced Technologies Inc. , a leading innovator in air purification solutions, is thrilled to announce the acceptance of Shiba Inu cryptocurrency as a new payment method for its state-of-the-art air purifiers. This...https://www.marketscreener.com/quote/stock/KRONOS-ADVANCED-TECHNOLOG-120787189/news/Kronos-Advanced-Technologies-Inc-Maintains-Leadership-As-The-First-Public-Company-To-Embrace-Shiba-I-46941893/?utm_medium=RSS&utm_content=20240610",https://www.marketscreener.com/quote/stock/KRONOS-ADVANCED-TECHNOLOG-120787189/news/Kronos-Advanced-Technologies-Inc-Maintains-Leadership-As-The-First-Public-Company-To-Embrace-Shiba-I-46941893/?utm_medium=RSS&utm_content=20240610,4-traders,,general,en,us,2024-06-10T19:02:05+00:00,technology
Sarah Perez,Apple brings Apple Intelligence to developers via SiriKit and App Intents,"Apple Intelligence, Apple&#8217;s new generative AI offering, won&#8217;t only be a consumer-facing feature &#8212; developers will be able to take advantage of the latest technology too. In its keynote address at Apple&#8217;s Worldwide Developer Conference on Monday, the company announced that developers would be able to integrate the experience powered by Apple Intelligence into their [&#8230;]© 2024 TechCrunch. All rights reserved. For personal use only.",https://techcrunch.com/2024/06/10/apple-brings-apple-intelligence-to-developers-via-sirikit-and-app-intents/,TechCrunch,,technology,en,us,2024-06-10T19:00:26+00:00,technology
Lauren Ironmonger,Do kids have the right to consent? What to consider before tracking their location,"More parents are using technology to track their children’s whereabouts. But their use raises a number of questions around ethics, privacy and development.",https://www.watoday.com.au/lifestyle/life-and-relationships/do-kids-have-the-right-to-consent-what-to-consider-before-tracking-their-location-20240522-p5jfmr.html?ref=rss&utm_medium=rss&utm_source=rss_feed,watoday,https://static.ffx.io/images/$zoom_1.0347%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_jpg/93c80e018187e4e0b05f2685b2f7883af2bce2c3,general,en,au,2024-06-10T19:00:00+00:00,technology
