author,title,description,url,source,image,category,language,country,published_at,topic
,Cherokee Nation to Offer Health and Wellness Grants,"The Cherokee Nation recently announced that 2.15 million dollars in grants will be available to help Cherokee citizens with things such as access to health and wellness gyms and walking trails. The tribe&#39;s 86 Cherokee Community Organizations located within the reservation and across the country, can apply for up to $25,000 in grants to purchase such things as exercise equipment and add on to walking trails. &nbsp; Chief Chuck Hoskin Jr. had this to say on the program: &nbsp; &ldquo;With this historic investment, Cherokees can prioritize their personal health and mental wellness no matter...",http://bartlesvilleradio.com/pages/news/424382024/cherokee-nation-to-offer-health-and-wellness-grants,bartlesvilleradio,,general,en,us,2024-06-20T19:29:29+00:00,health
CNN Newsource,‘This was not anyone’s fault’: Parents of 15-year-old killed by police address weekend shooting,By Paige Meyer Click here for updates on this story &#160;&#160;&#160;&#160;ATHENS (WAAY) &#8212; A grieving family calls for improved mental health resources across the state following the death of their son. Athens police shot and killed 15 year old Gabriel McNutt Saturday after officers say he was armed with guns and knives. The McNutt familyThe post &#8216;This was not anyone’s fault&#8217;: Parents of 15-year-old killed by police address weekend shooting appeared first on KTVZ.,https://ktvz.com/cnn-regional/2024/06/20/this-was-not-anyones-fault-parents-of-15-year-old-killed-by-police-address-weekend-shooting/,ktvz,,general,en,us,2024-06-20T19:18:27+00:00,health
Around the Web,Feds try to delay release of non-public COVID vaccine safety data until at least 2026,(JUST THE NEWS) – The Biden administration is seeking to delay until at least 2026 the release of COVID-19 vaccine safety data that has been kept outside the government’s normal adverse events reporting system. The Departments of Justice and Health and Human Services asked U.S. District Judge Reggie Walton this week to issue an 18-month&#8230;,https://www.wnd.com/2024/06/feds-try-delay-release-non-public-covid-vaccine-safety-data-least-2026/?utm_source=rss&utm_medium=rss&utm_campaign=feds-try-delay-release-non-public-covid-vaccine-safety-data-least-2026,wnd,http://www.wnd.com/wp-content/uploads/2022/08/Covid-vaccine-shot-vaccination-Unsplash.jpg,general,en,us,2024-06-20T19:09:01+00:00,health
BVN Contributor,California Hospital Medical Center Receives “LGBTQ+ Equality Leader” Recognition in 2024 Healthcare Equality Index,"Dignity Health - California Hospital Medical Center has been recognized as an LGBTQ+ Healthcare Equality Leader by the Human Rights Campaign Foundation's 2024 Healthcare Equality Index for its commitment to providing inclusive, compassionate care for LGBTQ+ patients and their families.The post California Hospital Medical Center Receives “LGBTQ+ Equality Leader” Recognition in 2024 Healthcare Equality Index appeared first on Black Voice News.",https://blackvoicenews.com/2024/06/20/california-hospital-medical-center-receives-lgbtq-equality-leader-recognition-in-2024-healthcare-equality-index/,blackvoicenews,,general,en,us,2024-06-20T19:00:26+00:00,health
Heather Alterisio,Noah Kahan to livestream sold-out Fenway shows this summer,"A portion of all proceeds from the livestream tickets, as well as $5 from each bundle, will go toward Kahan's mental health foundation, The Busyhead Project. The post Noah Kahan to livestream sold-out Fenway shows this summer appeared first on Boston.com.",https://www.boston.com/culture/concerts/2024/06/20/noah-kahan-fenway-park-concerts-livestream-boston-july-18-19-2024/,boston,https://www.boston.com/wp-content/uploads/2024/06/,general,en,us,2024-06-20T19:00:22+00:00,health
admin,‘Cost of Service’ on Pacific people,"By&nbsp;RNZ Pacific staffPago Pago, AMERICAN SAMOA — If 'a burden shared is a burden halved', what is the burden of service?The first of its kind research is exploring 'the cost of service' on Pacific populations.University of Auckland doctoral candidate researcher Asetoa Sam Pilisi said there is a cultural burden to care for family which can come at the cost of our mental health and wellbeing especially within Pacific communities.More than 1100 people participated in a survey posing the culturally controversial question: ""Is it selfish to look after yourself?""Pilisi said the act of ""service...",https://www.samoanews.com/regional/cost-service-pacific-people,Samoa News,,general,en,ws,2024-06-20T18:50:53+00:00,health
,"Heat wave claims lives of at least 125 in Mexico this year, hitting country's most vulnerable",Mexico's health ministry has tallied at least 125 heat-related deaths this year.,https://www.latimes.com/world-nation/story/2024-06-20/heat-wave-claims-lives-of-at-least-125-in-mexico-this-year-hitting-countrys-most-vulnerable,latimes,,general,en,us,2024-06-20T18:32:18+00:00,health
,Ian McKellen to break from performing after falling off stage — but not for too long,"Ian McKellen will briefly put acting aside to focus on his health, after he fell off a London stage and during a performance of 'Player Kings' this week.",https://www.latimes.com/entertainment-arts/story/2024-06-20/ian-mckellen-cancel-player-kings-fall-stage,latimes,,general,en,us,2024-06-20T18:32:11+00:00,health
Jack Moulton,Kidney donation won't cause long-term health woes: London-led study,"Donating a kidney does not lead to any negative long-term health problems, a just-published international study led by London researchers has found. The research found that there was little difference in rates of high blood pressure, kidney function or other physical or mental health function between donors and healthy people after seven years. The study [&#8230;]",https://lfpress.com/news/local-news/kidney-donation-wont-cause-long-term-health-woes-london-led-study,lfpress,,general,en,us,2024-06-20T18:28:00+00:00,health
Associated Press,Fake weight loss drug warning issued,The World Health Organization and drugmaker Eli Lilly and Co. are warning people to be wary of fake versions of popular weight-loss and diabetes medicines. WHO said Thursday that it has fielded several reports of fake semaglutide — the active ingredient in Novo Nordisk&#8217;s Wegovy and Ozempic — in all geographic regions of the world [&#8230;],https://www.bostonherald.com/2024/06/20/fake-weight-loss-drug-warning-issued/,bostonherald,https://www.bostonherald.com/wp-content/uploads/2024/06/AP24172645536847.jpg?w=1400px&strip=all,general,en,us,2024-06-20T18:27:16+00:00,health
,Support workers at school of 6-year-old boy who died after being hit by bus,Mental health and spiritual support workers are at the school of a six-year-old boy who died after being hit by a school bus in Vaughan.,https://globalnews.ca/news/10578306/support-workers-at-school-6-year-old-boy-struck-by-bus/,globalwinnipeg,https://globalnews.ca/wp-content/uploads/2024/06/school-bus-6-year-old-kleinburg.jpg?quality=85&strip=all&w=720&h=480&crop=1,general,en,us,2024-06-20T18:22:20+00:00,health
,Head of New Brunswick health network defends big spending on travel nurse contracts,The head of New Brunswick's francophone Vitalité Health Network launched a spirited defence today of the organization's spending on travel nurse contracts.,https://globalnews.ca/news/10578302/vitalite-health-network-defends-travel-nurse-contracts/,globallethbridge,https://globalnews.ca/wp-content/uploads/2024/06/2024062013064-e98e79d9be8b9115eb97adb8803830ac122da12a7d8052eebbb8c4372c0813b8.jpg?quality=85&strip=all&w=720&h=480&crop=1,general,en,us,2024-06-20T18:21:20+00:00,health
,Greening the food supply chain: Developing sustainable food systems through interdisciplinary collaboration,"Sustainability is a hot topic in just about every field that engages with the environment, including agriculture. An interdisciplinary group of researchers in UConn's College of Agriculture, Health and Natural Resources has published a paper outlining the current state of sustainable food production research in the Journal of Agriculture and Food Research.",https://phys.org/news/2024-06-greening-food-chain-sustainable-interdisciplinary.html,Phys.org - News And Articles On Science And Technology,https://scx1.b-cdn.net/csz/news/tmb/2019/grocerystore.jpg,science,en,us,2024-06-20T18:17:02+00:00,health
AP News,WHO and Eli Lilly caution patients against falling for fake versions of popular weight-loss drugs,The World Health Organization and drugmaker Eli Lilly and Co. are warning patients to be wary of fake versions of weight-loss and diabetes medicines. WHO said Thursday that it has fielded reports of fake semaglutide _ the active ingredient in Novo Nordisk’s Wegovy and Ozempic. Lilly says in an open letter that it is “deeply concerned” about growing online sales and social media posts involving fake or compounded versions of tirzepatide. That's the active ingredient behind its drugs Mounjaro and Zepbound.,https://www.mymotherlode.com/news/health-news/3378693/who-and-eli-lilly-caution-patients-against-falling-for-fake-versions-of-popular-weight-loss-drugs.html,mymotherlode,,general,en,us,2024-06-20T18:14:57+00:00,health
Tyler Sams,HENDERSON COUNTY HEALTH OFFICIALS ISSUE A WARNING AFTER UPTICK IN RACCOON ENCOUNTERS ATTACKS,"&nbsp;Henderson County health officials are warning residents and visitors alike to take precautions after an unusual uptick in raccoon encounters and even attacks over the last couple months.A spokesperson for the Henderson County Department of Public Health said Wednesday, June 19, that the agency has seen an increase in calls about sick raccoons and raccoon encounters with humans and domestic animals.Although officials did not comment on the number of these encounters, they did say the past 2-3 months have presented ""unusual"" raccoon activity, including attacks. Humans who have been in...",https://www.whkp.com/news/henderson-county-health-officials-issue-a-warning-after-uptick-in-raccoon-encounters-attacks,whkp,,general,en,us,2024-06-20T18:11:28+00:00,health
admin,"Palestinian Doctors, Hospitals And Health Care Workers are Primary Israeli Military Targets in Gaza","By Robert Inlakesh At least 200 healthcare workers have been detained from Gaza during the war, which has been the deadliest for doctors in recorded history. The killing of senior Palestinian doctor Iyad Rantisi, recently [...]The post Palestinian Doctors, Hospitals And Health Care Workers are Primary Israeli Military Targets in Gaza appeared first on Palestine Chronicle.",https://www.palestinechronicle.com/palestinian-doctors-hospitals-and-health-care-workers-are-primary-israeli-military-targets-in-gaza/,palestinechronicle,,general,en,us,2024-06-20T18:11:27+00:00,health
The Canadian Press,Support workers at school of six-year-old boy who died after being hit by bus,"VAUGHAN, Ont. — Mental health and spiritual support workers are at the school of a six-year-old boy who died after being hit by a school bus in Vaughan, Ont.",https://ca.news.yahoo.com/support-workers-school-six-old-180337992.html,sports,,general,en,us,2024-06-20T18:03:37+00:00,health
